Scenario_ID,DayofYear,Time(hr),O3 (ppb),CO (ppb),NO (ppb),NOx (ppb),CH3OH (ppb),C2H6 (ppb),ETH (ppb),TOL(ppb),XYL (ppb),ALD2 (ppb),AONE (ppb),PAR (ppb),OLET (ppb),Temperature(K),RH,BC (ug/m3),OA (ug/m3),NH4 (ug/m3),NO3 (ug/m3),SO4 (ug/m3),Chi_a,Chi_o,Chi_h
892,8,6,78.84239575,661.7533164,0.72417928,4.587258613,0.564505896,0.974680147,4.315357997,1.503832887,0.154247516,2.215523472,4.151276045,45.96912168,0.018292874,296.178,0.7251,12.11299501,1.7264553,0.320623223,0.086883164,0.818155077,0.872425556,0.931613153,0.805263962
892,8,7,91.19691356,637.2199803,0.464520096,3.073485196,0.529723422,0.968806547,3.15674398,1.182656253,0.071386467,2.058241034,4.542380268,41.00159508,0.007381494,296.178,0.7251,11.21871247,1.756353795,0.413768559,0.076655637,1.071844706,0.890667109,0.937298349,0.852305726
892,8,8,100.3648209,613.6721026,0.293294582,2.024313675,0.499697059,0.962611364,2.252495696,0.913958518,0.032625093,1.814412114,4.832214583,36.45857085,0.003166224,296.178,0.7251,10.36150089,1.769083103,0.498928695,0.068431922,1.306996297,0.900690432,0.939242479,0.875690598
892,8,9,105.696629,591.0188217,0.202857512,1.438715526,0.476363422,0.956812664,1.608194246,0.707387764,0.016838282,1.557869114,4.998388106,32.51899815,0.001775468,296.178,0.7251,9.539428292,1.748987308,0.571647592,0.05875202,1.51043887,0.907848721,0.940017485,0.889180649
892,8,10,108.3273093,569.2556635,0.157687715,1.140229606,0.458881069,0.951556693,1.157340252,0.551196571,0.010572929,1.331842934,5.079316895,29.08806503,0.001339602,296.178,0.7251,8.99220316,1.741523297,0.633974868,0.049987274,1.684746593,0.913468388,0.94039922,0.897305292
892,8,11,109.372065,548.4998463,0.135017561,0.997253785,0.444897376,0.947011988,0.846779108,0.435082367,0.008238406,1.153200899,5.105083274,26.08903705,0.00123411,296.178,0.7251,8.53251831,1.727170671,0.68918129,0.042392529,1.837867042,0.91834227,0.941043917,0.903487429
892,8,12,109.5187205,528.9409415,0.122879292,0.940454009,0.432080824,0.943508528,0.639249914,0.351724402,0.007699835,1.024422986,5.087816534,23.51006631,0.001278319,296.178,0.7251,8.211310926,1.718233264,0.736512191,0.036289234,1.968028844,0.922662349,0.942159426,0.908362994
892,8,13,109.0717657,510.7552101,0.114427847,0.939772029,0.419088697,0.941435369,0.506588047,0.294980306,0.008235557,0.940825797,5.028732459,21.36892817,0.001441149,296.178,0.7251,7.645640798,1.639156857,0.747686525,0.03178976,2.000706106,0.923814269,0.9415681,0.909269013
892,8,14,108.0405828,494.019765,0.103078354,0.982282648,0.405694994,0.941056116,0.426830831,0.259105706,0.00973599,0.894510287,4.925499316,19.67243108,0.001747384,296.178,0.7251,7.26066805,1.573344296,0.745146767,0.02888468,1.996202952,0.924539686,0.941424655,0.909522782
892,8,15,106.2699802,478.6497399,0.078165022,1.052300988,0.392390603,0.942310588,0.382579368,0.238457862,0.012326889,0.875629183,4.778901516,18.38405567,0.002237034,296.178,0.7251,6.976878203,1.515371369,0.735619783,0.026485162,1.971967205,0.92510131,0.941757457,0.909399044
892,8,16,103.6922357,464.4035767,0.024198456,1.107443391,0.379767614,0.944721328,0.35930852,0.227289996,0.016015152,0.873860355,4.600128748,17.40490106,0.002910062,296.178,0.7251,6.540660566,1.416535365,0.704456513,0.024893887,1.890010197,0.924202206,0.941382353,0.90789906
892,8,17,100.6391849,451.0170615,5.94E-06,0.966356194,0.370193976,0.947571526,0.345017811,0.220225069,0.020313362,0.886612048,4.413112332,16.60955031,0.003633035,296.178,0.7251,6.081247211,1.306371869,0.660077807,0.023772459,1.772074249,0.922502433,0.94072545,0.905591086
892,8,18,97.68323244,438.3288401,6.39E-06,0.849158028,0.371457118,0.950269026,0.331797541,0.213515009,0.024338112,0.908560806,4.236271756,15.91135932,0.004194161,296.178,0.7251,5.466014495,1.167617882,0.60587817,0.022915251,1.627475518,0.920103819,0.939693132,0.903151549
892,8,19,94.91246043,426.3064877,7.25E-06,0.785896205,0.368723883,0.952813915,0.31951576,0.207119698,0.028099436,0.919456799,4.0691876,15.22434627,0.004632397,296.178,0.7251,5.2459977,1.109987301,0.58119119,0.0218187,1.561514652,0.919890792,0.940076879,0.902657052
892,8,20,92.31124129,414.9185125,7.45E-06,0.748892284,0.36356808,0.955225791,0.308222737,0.201087623,0.031641581,0.926659094,3.910781865,14.5668419,0.00498417,296.178,0.7251,4.97364784,1.042042818,0.548740457,0.021107391,1.475313105,0.919212157,0.940207822,0.901954815
892,8,21,89.86279685,404.1308852,7.36E-06,0.723793305,0.357896555,0.957512932,0.297836012,0.19539932,0.034980572,0.932647358,3.760488086,13.94237298,0.005284738,296.178,0.7251,4.737320501,0.982268023,0.515679012,0.018914258,1.386527268,0.920486617,0.941386783,0.902724357
892,8,22,87.55571127,393.9117444,7.21E-06,0.703432834,0.352255294,0.959682529,0.288281364,0.190036538,0.038131644,0.938385061,3.617854958,13.3509326,0.005553932,296.178,0.7251,4.420217754,0.90947036,0.484792455,0.018358207,1.304259988,0.919525948,0.941167843,0.902116606
892,8,23,85.38085069,384.2310175,7.05E-06,0.685367502,0.34680461,0.96174086,0.279488557,0.184980513,0.041107953,0.944162897,3.482490334,12.79120463,0.005801523,296.178,0.7251,4.216151567,0.859996574,0.460477149,0.016921713,1.238991002,0.919762598,0.941468392,0.901900833
892,8,24,83.33012842,375.0602547,6.92E-06,0.668805844,0.341596157,0.963693679,0.271392766,0.180213001,0.043921111,0.950056319,3.354032365,12.26156555,0.006032916,296.178,0.7251,4.060722787,0.82073358,0.44010954,0.016459004,1.184704716,0.91916157,0.941383229,0.901222782
901,349,0,22.00954826,887.2651086,14.71237662,52.62729201,0.534846505,0.998124051,13.10173586,7.282570977,0.681745808,3.803320987,1.89435179,220.3610051,0.180969162,277.524,0.8813,0.086052276,15.17392322,1.118073223,2.826173914,0.121660154,0.585324132,0.983552915,0.485922813
901,349,1,28.11393125,851.9312497,16.85243069,49.42328064,0.517260943,0.998020812,12.2900015,6.856352345,0.633720491,3.852411082,1.976956659,208.109516,0.164355152,277.524,0.8813,0.080890369,14.2964596,1.061977315,2.728845753,0.127593586,0.594185474,0.983259124,0.496821568
901,349,2,33.06992649,818.6111646,17.00346582,46.14821933,0.498466493,0.997784009,11.4554835,6.423985979,0.578512385,3.859497464,2.115801444,196.3483086,0.145426907,277.524,0.8813,0.07728397,13.71943674,1.029705931,2.637700683,0.143582275,0.610438163,0.983456647,0.516306967
901,349,3,37.83720286,787.1523886,16.06634885,42.76016577,0.47893585,0.997380307,10.59218952,5.981417231,0.515938622,3.840431374,2.321955134,184.9750731,0.124595543,277.524,0.8813,0.073338665,13.10885263,0.971792205,2.462597667,0.163687469,0.625137036,0.983729427,0.533966642
901,349,4,42.77040348,757.3967799,14.52800391,39.26083036,0.459320763,0.996795796,9.706113304,5.530246635,0.448295133,3.811831177,2.595135997,173.9227984,0.103010894,277.524,0.8813,0.068704864,12.40691649,0.935471067,2.3294777,0.192316516,0.636607728,0.983418122,0.547766088
901,349,5,47.9291994,729.2039743,12.71721379,35.69382743,0.440087943,0.99604066,8.814463869,5.07731857,0.379706919,3.779056131,2.921769379,163.1862647,0.082241821,277.524,0.8813,0.066099403,12.09048148,0.90853658,2.209290738,0.230622148,0.655693357,0.983837854,0.571572232
901,349,6,53.19636664,702.4568685,10.85745327,32.13839453,0.421503295,0.995148098,7.941115222,4.63278453,0.314732031,3.737454776,3.278104889,152.8140165,0.063728434,277.524,0.8813,0.063432676,11.7740557,0.889158385,2.104706495,0.272749633,0.666127761,0.983617144,0.585106687
901,349,7,58.33276543,677.0587978,9.091921354,28.70286876,0.40372155,0.994175534,7.112779041,4.208565328,0.257235787,3.678825341,3.633590928,142.8949455,0.048413055,277.524,0.8813,0.059455504,11.22000987,0.855013007,1.96175661,0.312729412,0.679016793,0.98347813,0.602228155
901,349,8,63.00778802,652.9293853,7.50102424,25.51387225,0.386865646,0.993207242,6.355929928,3.817131072,0.209759928,3.597482913,3.953733215,133.5458147,0.036628138,277.524,0.8813,0.054950279,10.55893049,0.818621195,1.816167717,0.350286839,0.692316982,0.983204338,0.620336024
901,349,9,66.84043568,630.0015164,6.112995742,22.69648151,0.371058451,0.992351397,5.693248498,3.469901724,0.173328281,3.493277223,4.203923867,124.8936919,0.028183774,277.524,0.8813,0.052300741,10.20713426,0.798590442,1.714108644,0.38643584,0.701498904,0.982944205,0.633382291
901,349,10,69.48082935,608.2178998,4.907603622,20.34296389,0.356406082,0.991720708,5.138709314,3.174704693,0.147561699,3.371594651,4.356597227,117.0426542,0.022556095,277.524,0.8813,0.049452703,9.791930354,0.777931751,1.613265756,0.415982467,0.711510154,0.982851427,0.647442202
901,349,11,70.72450335,587.5238872,3.816872975,18.47869011,0.342949725,0.991393513,4.692602632,2.932860168,0.130993213,3.241279559,4.401039643,110.0277296,0.019085461,277.524,0.8813,0.045456451,9.101777145,0.742783663,1.500133849,0.422496129,0.717453538,0.982422055,0.655936959
901,349,12,70.59218676,567.8589707,2.731640455,17.04505043,0.330625299,0.991375443,4.340173913,2.737926016,0.1214849,3.111799627,4.349472612,103.785007,0.017121783,277.524,0.8813,0.042986905,8.670559874,0.740319768,1.46803547,0.429307922,0.718210292,0.981756209,0.657578204
901,349,13,69.29047789,549.157757,1.520194184,15.90606711,0.31927644,0.991597427,4.056901644,2.578015958,0.116697715,2.99105611,4.231910185,98.1721959,0.016106177,277.524,0.8813,0.040181379,8.140712325,0.712866171,1.384325175,0.422741081,0.721038699,0.981634636,0.661715484
901,349,14,66.93053772,531.3670223,0.074451426,14.5874445,0.308727975,0.991963644,3.819012117,2.441187801,0.11466022,2.884943062,4.080238803,93.03919389,0.015626262,277.524,0.8813,0.038788115,7.865548024,0.702144417,1.336059156,0.423739325,0.723134854,0.981584754,0.664468599
901,349,15,64.63287234,514.4810211,3.99E-05,11.46733466,0.301743624,0.992385468,3.607518992,2.317730328,0.113818067,2.795888986,3.919560995,88.28235997,0.015331269,277.524,0.8813,0.037241764,7.557696493,0.691142064,1.306450611,0.413484538,0.726084949,0.981573646,0.667470193
901,349,16,62.77165735,498.4804615,4.65E-05,9.065639445,0.306143167,0.992786523,3.408380403,2.200493893,0.112964522,2.728125928,3.767988738,83.83404705,0.014969531,277.524,0.8813,0.035013526,7.110499794,0.668340408,1.259064572,0.39742964,0.729647613,0.981519316,0.671586177
901,349,17,61.24037831,483.3185294,5.29E-05,7.265720408,0.304414627,0.993158419,3.220399491,2.088984057,0.112061901,2.649131741,3.625325592,79.60603559,0.014533493,277.524,0.8813,0.03271445,6.654587562,0.652049098,1.22673036,0.381840172,0.734534563,0.981276191,0.677103853
901,349,18,59.96305916,468.9524322,5.32E-05,5.896877332,0.297929319,0.9935044,3.043164418,1.983088366,0.111144605,2.561646063,3.490926922,75.57786204,0.014027689,277.524,0.8813,0.031128503,6.330040009,0.634756828,1.194483513,0.365274723,0.737464367,0.981275577,0.680023174
901,349,19,58.88381824,455.3414835,4.95E-05,4.857730063,0.290328899,0.993828831,2.876288368,1.882685959,0.110246733,2.47217641,3.364034931,71.74941033,0.013464324,277.524,0.8813,0.029300382,5.958481142,0.609833644,1.148678107,0.345818815,0.739510919,0.981070634,0.681792922
901,349,20,57.96003982,442.4466196,4.47E-05,4.065920183,0.282694198,0.994134762,2.719283174,1.787585049,0.109387537,2.383736785,3.243959127,68.11823592,0.012860268,277.524,0.8813,0.027575864,5.598399626,0.561095397,1.050918007,0.321839151,0.741994125,0.981551354,0.684329249
901,349,21,57.15948957,430.2303848,4.01E-05,3.458560804,0.275281171,0.994423906,2.571584923,1.697539345,0.108572555,2.297429038,3.130169908,64.67700932,0.012234343,277.524,0.8813,0.02605984,5.290736514,0.53811328,1.010571253,0.305300917,0.746099082,0.981580702,0.688632303
901,349,22,56.45768814,418.6569788,3.60E-05,2.990766915,0.268160198,0.994697168,2.432599268,1.612274591,0.107797797,2.213748492,3.022295435,61.41663447,0.011606148,277.524,0.8813,0.024717796,5.015154007,0.51883075,0.979563433,0.289225762,0.748145956,0.981560067,0.690425838
901,349,23,57.84950153,407.6919685,0.141961533,6.729440255,0.261857022,0.994949743,2.301161882,1.531249148,0.106983163,2.145254742,2.920378749,58.3246623,0.011254076,277.524,0.8813,0.023343918,4.737355806,0.50436004,0.956418384,0.276164177,0.750492342,0.981244253,0.692324937
901,349,24,59.60803657,397.3252185,1.0194275,8.176172603,0.25422253,0.995026428,2.162044283,1.446391176,0.103982879,2.077069581,2.84621417,55.24625841,0.0111204,277.524,0.8813,0.021623074,4.396641749,0.482962895,0.917864224,0.263417985,0.753147317,0.980884775,0.695141745
914,261,0,37.94820172,365.0162397,0.006058125,8.816925629,0.24308242,1.00076897,16.25393265,1.729186817,3.072782935,4.550970115,2.411872198,209.9672464,2.040581433,295.391,0.9496,6.772826155,4.036945969,0.043867649,0.108057876,0.027223438,0.898980586,0.975389524,0.377239046
914,261,1,36.45297999,395.6099182,0.059538525,9.895584407,0.254021893,1.000930062,19.69943738,1.978272849,3.657068995,5.171283937,2.565048379,244.0520454,2.491981629,295.391,0.9496,7.324932114,4.38442549,0.043318055,0.111364196,0.032470738,0.89787045,0.975168845,0.361322994
914,261,2,44.4684521,422.9792225,1.460073896,10.32900032,0.264121363,0.999861229,22.04604729,2.05169368,3.755822046,6.432378089,3.182994179,265.4632628,2.586791689,295.391,0.9496,8.399558851,5.099216391,0.082553201,0.206066865,0.078149325,0.909164273,0.973574931,0.604407227
914,261,3,63.30354543,435.2427072,1.441522808,9.186153167,0.27241054,0.997270496,21.17162948,1.948428264,3.033205185,8.051850186,4.645337296,266.4079801,1.981199256,295.391,0.9496,9.478257954,6.051508237,0.318106112,0.700978188,0.226767552,0.923973319,0.970237469,0.813576627
914,261,4,89.21504531,428.3684261,0.738031576,5.454165772,0.270916337,0.99339092,17.26772994,1.663977378,1.872732128,8.529306167,6.494513331,243.4102127,1.068305657,295.391,0.9496,9.151096786,6.43878117,0.668975939,1.322722051,0.492018654,0.920263767,0.957736268,0.848454227
914,261,5,107.5486749,422.9319765,0.339067961,2.75690957,0.274264139,0.989781219,13.99987944,1.418756829,1.14797729,8.042938992,7.829676396,223.1588146,0.55984902,295.391,0.9496,8.514971724,6.52564047,0.687759788,1.08229945,0.726558882,0.915625496,0.952321471,0.845409302
914,261,6,116.1240053,417.2189654,0.187422998,1.583271663,0.29474674,0.987081571,11.56169564,1.229222578,0.750545401,7.256837734,8.507261269,206.1472422,0.312421704,295.391,0.9496,7.681534902,6.285618142,0.588483862,0.62346268,0.886818662,0.914865494,0.952583855,0.844107813
914,261,7,119.8096817,410.8275981,0.140394871,1.209284239,0.330822237,0.984875129,9.627073111,1.072940592,0.505845187,6.452503054,8.889904917,191.0305538,0.179551513,295.391,0.9496,7.336961558,6.279152691,0.573975511,0.432407526,1.032589648,0.912807729,0.951643402,0.842467018
914,261,8,121.6082262,403.8012306,0.126909999,1.119935483,0.368321666,0.982926239,8.04476862,0.939844803,0.34631375,5.733583386,9.166998231,177.1129443,0.104758475,295.391,0.9496,6.808943756,6.075877704,0.598173212,0.38455419,1.147322262,0.906584923,0.945819737,0.838581666
914,261,9,122.5099959,396.2507691,0.122524168,1.137916472,0.39609059,0.981335431,6.792286419,0.830381183,0.246128618,5.148380885,9.354816562,164.4097366,0.063742567,295.391,0.9496,6.141187999,5.701245481,0.613283486,0.352969486,1.2199629,0.902613544,0.940807203,0.837185889
914,261,10,122.6420412,388.2912167,0.117823289,1.225842424,0.41024008,0.980329669,5.856631916,0.74604054,0.187811533,4.708452398,9.410701277,153.1503471,0.042150954,295.391,0.9496,5.884945719,5.563264303,0.620482913,0.325588301,1.26407601,0.902475631,0.93990432,0.83769378
914,261,11,121.6842823,380.03199,0.100450658,1.368164633,0.412271941,0.9800873,5.19822254,0.685620634,0.157566522,4.394309239,9.291271618,143.4904111,0.031221172,295.391,0.9496,5.611699946,5.3464155,0.609481281,0.30035312,1.258985014,0.901154326,0.939904836,0.83470331
914,261,12,119.1762118,371.5868516,0.046435591,1.504258225,0.406852336,0.98059354,4.749387616,0.644371939,0.144976253,4.168713276,8.992709872,135.3370113,0.025888484,295.391,0.9496,5.324697565,5.095746366,0.59138056,0.274731074,1.232466407,0.902152341,0.942399033,0.83443616
914,261,13,115.2623234,363.1642367,7.07E-06,1.344614996,0.402090341,0.981565656,4.421077562,0.614298863,0.141284126,3.998059354,8.591501747,128.2554536,0.022962416,295.391,0.9496,5.16826878,4.91517016,0.572874697,0.272581133,1.190689119,0.900487601,0.944129673,0.829461757
914,261,14,111.3168518,355.1394275,8.04E-06,1.170989012,0.415447974,0.982527697,4.123007403,0.586355822,0.138261251,3.838583331,8.206208559,121.6414518,0.020211787,295.391,0.9496,4.942881261,4.680775265,0.551461325,0.268699757,1.141758185,0.899661998,0.946129932,0.826262152
914,261,15,107.6363298,347.5373802,8.95E-06,1.083970941,0.421284267,0.983424282,3.847136748,0.559844498,0.135340737,3.671958919,7.842673848,115.3396605,0.017806219,295.391,0.9496,4.728138175,4.451665621,0.521265565,0.248665364,1.084728143,0.89994092,0.948549412,0.82461601
914,261,16,104.1921901,340.3340345,8.88E-06,1.029325665,0.422720005,0.984269117,3.592520689,0.534799081,0.132621918,3.511263047,7.497414314,109.3655859,0.015827439,295.391,0.9496,4.452227136,4.188879966,0.496369679,0.233609755,1.037197826,0.899496757,0.95002646,0.823187099
914,261,17,100.9618089,333.5072149,8.57E-06,0.986930215,0.422751707,0.985068945,3.357370373,0.511145811,0.130100083,3.360751346,7.169009,103.7097848,0.014251467,295.391,0.9496,4.060410943,3.822840232,0.464045052,0.217387343,0.972817024,0.896460754,0.949867671,0.818204416
914,261,18,97.92875814,327.0370249,8.25E-06,0.950688206,0.42207269,0.985826911,3.139983231,0.48880393,0.127759994,3.220650997,6.856626094,98.35651676,0.013005042,295.391,0.9496,3.953870428,3.703104952,0.445891087,0.208134558,0.937265942,0.896421958,0.951324576,0.817020646
914,261,19,95.07915739,320.9048864,7.98E-06,0.91860728,0.420867481,0.98654529,2.938820288,0.467696426,0.125586338,3.090297459,6.559559121,93.28949098,0.012019959,295.391,0.9496,3.63704346,3.41247543,0.424618078,0.196640994,0.894657475,0.893962633,0.951063278,0.813459398
914,261,20,92.40063513,315.0932321,7.75E-06,0.889698295,0.419205152,0.987226135,2.752502012,0.44775165,0.12356559,2.96893079,6.277129985,88.4931295,0.011241782,295.391,0.9496,3.397992391,3.179259545,0.399164249,0.185429631,0.84263435,0.891728292,0.950845797,0.809779169
914,261,21,89.88195053,309.5854037,7.57E-06,0.863334592,0.417129901,0.987871392,2.579788457,0.428902827,0.121685785,2.855840448,6.008678195,83.95271818,0.01062817,295.391,0.9496,3.141413055,2.939051834,0.375765595,0.174972784,0.794532565,0.890094663,0.950778899,0.807619541
914,261,22,87.51279639,304.3655961,7.42E-06,0.839078593,0.414682822,0.988482917,2.419561576,0.411087521,0.119936212,2.750384671,5.753562024,79.65437951,0.010146193,295.391,0.9496,2.952985503,2.757151506,0.356718586,0.166401963,0.75530396,0.888592584,0.95076695,0.805242013
